PCA1,PCA2,PCA3
-4.6839312792964884,-1.4896751807027007,-0.11338018751819066
-120.70601152253904,1.5343554119734375,1.6633165861310921
-120.68776543614693,-0.6434014399444016,-0.1051130298539327
-120.70062427515703,-0.27635932567099125,1.7492156050975884
-120.71743103730586,5.609410005112367,1.974684858344502
-120.70991983645185,3.1451712043824855,1.8363682423228653
-120.69987139481746,1.008138090593423,0.7232517089069508
82.3134079020575,-1.1863230387344257,0.4933248392819907
-120.70057079166747,-0.194866013611936,1.4204268633211865
-120.72150764116368,4.656764106313691,3.334447279650565
115.31534635796673,0.7625049062493645,0.2655370970742357
115.31267380969734,1.4362065533412887,0.4607864352463351
135.31592827796302,-1.2229563548816431,0.8209423856589938
82.31395069632373,-1.2405174083685575,0.4388125055985954
142.31344273911935,0.08790380707820368,0.9374293796332968
142.3160523017608,0.6759125949826602,0.25739647019179857
-129.6879432916456,-1.2294224850429054,-0.04106267931008389
-129.68921651302625,-1.290849546954405,0.4285112901888548
-129.69520304540328,-0.30115192073346414,0.6514516521725858
87.31434839535429,-1.598547780172056,1.4095810820882138
102.31196747424369,-0.16521442101146536,1.2015945050400512
102.31479891800491,1.3186179822874902,-0.10626987197075474
102.31476565117453,-0.22374837688539786,0.7481738145914322
102.31235718808912,1.4755750696874506,0.46236828276131303
103.31575754197858,1.2223091901486063,-0.2002192834267297
122.31516899693479,-0.6133967945932164,0.6397135976973656
122.31455675873258,-0.976546977457396,0.9101785779122461
26.31610041312504,0.4306233417637495,-0.5772234098995837
43.320099142833705,2.29772880911983,-2.452578692675165
43.30511713601829,2.0107864208703705,0.1687608668191414
43.29590921243164,6.133052411004082,0.5600512780928545
140.31373251210704,-0.5675457284834269,1.149233680831667
-80.68188011405799,-0.487849312432668,-0.9011938238015496
140.31336146369972,-0.5304990318063426,1.1864977343627345
140.3139452304122,-0.588784225601234,1.1278705752242797
-46.68269666574854,-0.42847288747603224,-0.7187080254580617
149.31200091961455,0.2276835294901524,1.098500245588217
148.3131513492916,0.11341744963714304,0.9806393201982214
148.3136626669189,-0.565345059655192,1.1748427369344392
-103.6803836255486,-1.805049838840656,-0.6613404250357209
-137.68619189050904,-2.2193906883238412,0.4171165801412463
-113.68134419832045,-1.1771824864351508,-0.8153807037493197
104.31627069027935,-1.2386489225363353,0.7145002796503046
104.31545546991207,-0.7180934449764158,0.8925230443611815
104.31474389080117,-1.1730415073987617,1.1912528040142347
104.31552199672625,-0.09702483041148727,0.6402872367676239
124.31410063293602,-0.5947543158857235,1.0750745063545533
124.31373804491585,-0.5585523321621886,1.1114888909125995
-137.68822370880704,-2.067385450414269,0.6303142721109869
124.3157084104054,-0.6684468407215532,0.5901894361059926
124.31552711639533,-0.650345848859786,0.6083966283850156
124.31422021846384,0.02101674172766128,0.8175100604873347
124.31297775018136,0.14506887262030715,0.9422900182395743
124.31602028844658,-0.07187490180955013,0.3133132282948232
124.31496382781846,0.033605611432922414,0.41941260676878456
124.31531590875228,-1.1552526488206094,0.8568745373479653
-99.6812667018319,-1.1932725753534539,-0.7906231123968587
115.31560523067844,1.3804566258221707,-0.17025803974161832
-36.682462338297825,-0.4943905444365232,-0.8713936649783295
-135.6860178403515,-2.030913961053967,0.3023040370620391
115.31616929677516,1.324138406476258,-0.22690668398575245
115.31824756327947,0.7097718107072069,-0.36247284586721423
115.31402887750414,1.4510116454019601,0.3114711171785783
103.31699520611664,-0.09341877054292119,0.47678274614662997
103.318530465982,-0.15987089863404447,-0.0008194471903215641
103.31848091228588,-0.15492329419182804,0.004157185365944741
-109.67879071804461,-0.6567064290177677,-1.3213087908670416
43.299175423018,6.04387598518023,-0.10461581197036215
43.29917421439127,6.043996658459311,-0.10449443068850157
-135.68897390782618,-1.6340540319854817,0.5808911381663374
18.31650782880031,-0.21690479511608018,-0.5554219882129934
25.316321393709,1.052954949473477,-1.0115373957805283
-46.680604335634065,-0.4872784956532145,-0.9420659254605129
148.31708237310048,-0.669846991922004,0.49476022407498293
148.3170400711648,-0.6656234271542584,0.4990085689400886
148.31707149545988,-0.668760932410298,0.49585265561172437
-100.67847845421117,-0.693253398207997,-1.33175027477295
-100.67845307304977,-0.6957875370686445,-1.3342992816920132
-100.6785147130132,-0.6896331998356434,-1.3281088363171456
29.315762490909986,-1.7778921511128924,0.23594273198393728
104.31690232483177,-0.08474180988355487,0.48843504990899
104.31868861646976,-0.1762577780392721,-0.014378035670315956
-99.67755142092297,-0.024685223994520847,-1.51706652943143
-94.6807812927557,-1.1818568171072479,-0.44441417325248694
-47.68012933512357,-1.2878819147941198,-0.7029862238051969
-36.68105022772185,-0.5096279307726298,-1.0011724879685466
-24.684666964392783,-0.24251365150635104,-0.2866376239951535
70.3186357566336,0.4268839344253607,-0.9383355374480855
-92.67906527952432,-1.7935436512399607,-0.7082541028309237
-39.681690978257535,-1.5975687834137327,-0.47097436015956257
-39.681719985299154,-1.59467262471585,-0.4680612093949189
-39.683268540058585,-1.5268930905548639,0.010876178042494385
-39.68338819410524,-1.5149464359260973,0.022892924946649688
-39.68425145562864,-0.9027610908645325,-0.11767702444262197
-39.68095147986909,-1.1454082737380986,-0.7725080274235856
-39.6829298206598,-1.4738786723583217,-0.34655854625290383
-39.68376679630834,-0.9511510757749899,-0.16635091846854413
-39.6833047988606,-1.5232728921825103,0.0145176164982991
-39.681961710645936,-1.57053796890016,-0.443784953022888
-39.681719985299154,-1.59467262471585,-0.4680612093949189
-132.68768640495014,-1.8661088081356516,0.4768494224882967
-39.68352627958829,-0.9751650583116016,-0.19050579355871497
-39.681719985299154,-1.59467262471585,-0.4680612093949189
-11.683528929318117,-0.9607572593465241,-0.06186899424198757
-11.680273724606293,0.27733264611069847,-1.3757151725344265
-11.68310470133451,-1.0031135803030597,-0.1044738241749019
-11.684908040940385,-0.19535133567586282,-0.16892065060261402
-4.6840410128291365,-1.439799912345455,0.23309585059989588
-4.682554098033128,-1.5014251092734403,-0.23965109146264935
80.31672765360986,-0.9665543010470098,-0.04166372632363412
80.31401451823085,-1.206777261211352,0.76320988713875
80.31678808494655,-0.972587965000932,-0.04773279041664192
81.31698134616225,-0.466485947683606,-0.29208403509256126
83.31612533130708,-0.8064898918332875,0.007511854176326082
83.31617367637644,-0.8113168229964253,0.002656602901919857
-132.68577647079726,-1.9699696527410933,-0.03838096822530264
83.31605160507632,-0.7991288218095021,0.014916112369795466
84.3171245130378,-0.48257004010388554,-0.2994891911746759
84.31720923777183,-0.49102923696728495,-0.3079980190330727
84.31694321902769,-0.46446904824211827,-0.2812819988956527
84.31719823926855,-0.48993111012767115,-0.30689344936814544
-1.6854754058767425,-0.7723807517688064,0.15685708270786103
82.3153761017938,-1.2570822007745275,0.30769848850791665
82.3136462530243,-1.171201674751774,0.8048430682243533
82.31513316782029,-1.2328268716797586,0.33209612616180795
-132.68686423485778,-1.8613637015704894,0.07086218544883702
82.31501242600956,-1.2207716110998217,0.3442221162196375
82.3147705798001,-1.1966248879562245,0.36851051071985425
63.31341155826462,0.017272012357723725,0.31143005333572765
-31.684560677428973,-0.24894940053661335,-0.3135821734946027
-88.67909023082652,-1.2674444158984577,-0.9237175003127712
-88.67884729685301,-1.2916997449932253,-0.9481151379666622
-80.68329032995632,-0.30812959578701127,-0.42411152640193633
57.31803522860562,0.49459860402704997,-0.9082412268241573
116.31650108199615,-1.6181952242378135,0.9494147429389902
106.31695417386528,-0.1154589548559212,0.5131417890013419
125.31758372885682,-0.730529042102288,0.41621538909427797
125.31672953179132,-1.171237657593377,0.7292681400068297
125.3153031691947,-1.1156581919472222,1.1959338798481813
125.31450535468764,-1.036001760427538,1.2760576640040695
-27.684666556187107,-0.2796836792575136,-0.6291071819232098
-132.68750511094004,-1.8842097999974188,0.45864223020927347
126.31690254838793,-1.1891088183312697,0.7142165617599552
126.31696297972461,-1.1951424822851924,0.7081474976669475
126.3169690228583,-1.1957458486805848,0.7075405912576469
126.31487175156165,-1.0731806458179827,1.2415850806595705
-132.69020448251408,-1.3095464292083674,0.6748734709079373
126.31683003078389,-1.1818684215865627,0.7214994386715646
126.31702945419498,-1.201779512634507,0.7014715271646391
126.31535520225522,-1.1214499574493617,1.1930325679155085
-132.68828776363384,-1.6175174903734786,0.1955378211544586
126.31599607833748,-1.098603859022433,0.805252523155072
126.31704154046233,-1.2029862454252915,0.7002577143460378
126.31684211705122,-1.183075154377347,0.720285625852963
126.31549141448815,-1.1350498360015027,1.1793528974498693
126.31680960620072,-1.1798291638434162,0.7235506609537194
126.3155497911594,-1.140878355380992,1.1734901815360237
-22.681673901129347,0.30601194327088876,-1.000536509668065
-22.68581841972291,-0.12874178020393742,-0.16634937226417007
-22.683004599163393,0.438873223536261,-0.8668957183400342
-22.68097259371038,0.3228243777438953,-1.39438561852151
-132.69197781249343,-0.7256257017508089,0.7798151353760816
28.31555943154331,-1.2045158919851873,0.04286617767385333
33.31514729671125,-0.20119440170720937,-0.035237483816484456
33.31662340238552,-0.8894512513656395,-0.2613442953792251
-126.69651118773506,-0.13341340501941956,1.1252557570733297
62.31501522296688,-0.14224654714970417,0.14805114724817392
62.31746887275969,0.4613290937558723,-0.5163235768333642
-132.68768949340054,-1.6772507635173102,0.13545408663368197
62.318895356218995,0.40573756078180945,-0.9830014548029021
62.31611430610425,0.6834067759413207,-0.7037031252426854
115.31361346808306,1.4681403517969478,0.37845555533525277
115.31510159150577,1.4063944815898843,-0.09441276800915291
115.32826944959358,1.8744674617360948,-2.533559023431365
115.31344426034029,1.4850346108679302,0.39544893479567433
115.31717466091513,0.7925467809208703,-0.22945699037861564
115.31473779485887,1.4427171385924973,-0.05787700216924625
-132.68831797930218,-1.6145006583965171,0.1985723532009623
121.31591630002693,-1.1744887437457487,1.1250604251736152
135.31738885447106,-1.243032739708796,0.6862961732661843
136.31792173979898,-0.7708399138125132,0.4078367883875616
102.31482092478632,1.3553398632251852,0.22697560642457512
117.31690053740182,-0.744377329058972,0.7896505607085652
117.31691854594015,-0.7461753609172408,0.7878419796088487
34.31647008976395,-0.8747406267523508,-0.24362292752385756
-109.67876981321477,-0.6831407763701008,-1.298142995461883
-132.6885324436639,-1.7816375127807373,0.5618163197904052
43.29477154537499,6.4592265125341,0.36292685632482385
53.31347895837811,-0.2499870702203963,0.21537475882994894
140.31447267856277,0.11201687326232726,0.8413830134644468
140.31513863189318,0.045525896490101844,0.7745019271595014
140.31614693050255,0.031687318077182496,0.34982197271357757
141.31468195396138,0.0905255141520814,0.8226899967617677
18.314788311133324,-0.0695696205954466,-0.3574671469292117
18.315027482188917,1.1619724946313217,-0.8725960386636491
88.3137908929085,0.6179780986224779,0.7158371870833399
-132.6929827856227,-0.6252858701970783,0.8807436712428006
-115.67757067619098,-1.426997763759106,-1.1869625797407208
148.31706701912836,-0.6926611409019835,0.521567457935946
-71.68237375275592,-0.40501320451646494,-0.4952436512379223
-71.68100249557216,-1.608796102694623,-0.4835541066414074
-100.67885391043119,-1.3078246222647498,-1.0232237199545977
-132.69044620786084,-1.2854117733926775,0.6991497272799682
-100.67853006698539,-0.7124473488156233,-1.3013016024561825
-103.68051874024263,-1.7526404316227622,-0.3123153799985709
104.31655943301472,-0.07485350023327479,0.5481366111540545
104.31509699466666,0.07116116745164869,0.6950079622048421
104.31695955698251,-0.7425140678503922,0.7535071058214067
-132.6881736856878,-1.4254746017216546,0.14750495200832275
104.31850085998151,-0.809569562336908,0.2752980060751542
23.315684818411388,-0.16206292954094836,-0.4358809514919474
-98.67992445628904,-0.5744201484184412,-1.1566157130713075
124.31614031485609,-0.04493962380511755,0.6367146847312946
124.31744569391667,-0.08843969421551982,0.18219921120414442
124.31546451930535,-0.6051768383865999,0.9501387965105564
-132.6897210318205,-1.3578157408397473,0.6263209581638756
124.31570648637748,-0.6293356288581051,0.9258382638821535
124.31468972105006,0.09989244574483706,0.7823964992198524
124.31588778038757,-0.6474366207198725,0.9076310716031303
124.31529403441701,0.03955580620561255,0.7217058582897751
124.31683057142794,-0.6547347074067399,0.4895299826340268
-99.6808458482283,-1.1963728765116468,-0.4974334570153796
-99.68162064648364,-0.49130359238021,-0.6651757543060833
-99.68145016159528,-1.1360362369724222,-0.436742816085302
-132.68997410184096,-1.5359812023975492,0.6883126747239291
-36.681104615924866,-0.5041976332140996,-0.9957103302848396
-36.68109736416448,-0.5049216728885704,-0.9964386179760004
-36.68109736416448,-0.5049216728885704,-0.9964386179760004
-24.68227237091959,-0.39476448102225126,-0.8505419087346752
-24.681828821083293,0.8163717827123511,-1.3861963752316646
70.31473175476009,-0.03188377158607666,-0.1283032751343613
70.31388571604634,0.052587523768837637,-0.04333637783225283
70.31504611857358,-0.06327089147438135,-0.15987454654618763
-90.68343353570833,0.20197517878138288,-0.8108788196912565
-90.68222974348136,0.08178459281924756,-0.9317745764239709
-39.68167677677211,-1.0729922389631221,-0.6996671201793067
-39.68362991945203,-1.4908117801104077,0.04716918131868063
-132.6938439321706,-0.5393061588536836,0.9672278345681611
-39.68387285342554,-1.4665564510156395,0.0715668189725719
-39.683327762768535,-1.5209800998800203,0.01682386085364195
-39.683327762768535,-1.5209800998800203,0.01682386085364195
-39.68110872220716,-1.1297086801299925,-0.7567163226535794
-39.68387285342554,-1.4665564510156395,0.0715668189725719
-39.683871644798806,-1.4666771242947179,0.07144543769071167
-39.68172119392588,-1.5945519514367712,-0.46793982811305856
-39.68114498100918,-1.1260884817576393,-0.7530748841977746
-132.68937848237763,-1.6971662174258233,0.6467832170925137
-39.68107004615168,-1.1335702250605029,-0.7606005236731046
-39.68184084797254,-1.5826052968080047,-0.4559230812089033
-39.681823927198266,-1.584294722715103,-0.4576224191549456
-39.68376800493507,-0.9510304024959119,-0.16622953718668398
-39.68113168490648,-1.127416008500781,-0.7544101996795185
-39.68137220283515,-1.103401905290891,-0.7302552032080658
-39.6815982160344,-1.0808360021032208,-0.7075569035002168
-39.68255816957442,-1.0718243548534394,-0.28773220032869895
-39.681932703604325,-1.5734341275980424,-0.4466981037875315
-132.68812564453174,-1.5171044692233,0.4660976661084707
-34.681414798529346,-1.1021320763924378,-0.7143557517654608
-34.68477629338967,-0.853342623613778,-0.05334644153781523
-34.68177738654952,-1.065930092668903,-0.6779413672074144
-11.679033673577289,0.1535218617762098,-1.500252367722945
-11.682635518767325,-0.3354141640048399,-0.72056542587426
-11.679819280954339,0.23195949317720166,-1.4213545345138445
-11.682271722120412,-0.37173682100745303,-0.7571011917141667
-11.679819280954339,0.23195949317720166,-1.4213545345138445
-11.682042014522109,-1.0223824562745096,-0.5346159363045327
-132.68841158099048,-1.7937048406885818,0.5496781916043897
-11.684062002226641,-0.2798226310307772,-0.2538875479047225
-11.680257244783027,1.4442757083493944,-1.5450619430320411
-11.682090428110326,-0.3898378128692204,-0.7753083839931897
-11.681848702763542,-0.41397246868491033,-0.799584640365221
-1.6842656390349489,-0.265456991884183,-0.21019327939721744
-11.678951623997104,1.4007515032831765,-1.999601692815563
-11.68179908054859,-1.0466377853692774,-0.5590135739584239
-4.682736600669951,-1.4832034441325952,-0.221322517901766
-132.68638078416421,-1.9096330132018695,0.022309672704774804
-11.684908040940385,-0.19535133567586282,-0.16892065060261402
78.31361235265598,-0.7411524335410051,0.5899719122862842
79.31445276472621,-0.7239421558876028,0.48960635212696346
79.31529094900148,-1.2467904257500135,0.30927734306074384
79.31597714695096,-0.7893082244670198,0.013096590326753425
79.31583694624982,-0.7753101240939196,0.02717681902253142
80.3151740160446,-1.2357120668369852,0.3233451343321207
80.31532013901673,-1.2503014662775698,0.3086701373552279
81.31661767037804,-0.43017535800890067,-0.2555604073808406
-132.68774267297684,-1.671941139237859,0.14079486303552863
81.31325568361558,-1.1316093237797604,0.8417432772060555
83.31439548253758,-0.7206093658105337,0.5046564338927625
83.3141428795502,-0.695388650483138,0.5300251218015352
83.31426374222359,-0.7074559783909828,0.5178869936155193
83.3159911737396,-0.7930951578555795,0.020985176462803245
83.31613741757441,-0.8076966246240717,0.006298041357724494
83.31450546757036,-0.7315906342066728,0.49361073724348853
83.31439548253758,-0.7206093658105337,0.5046564338927625
83.31610115877241,-0.8040764262517183,0.009939479813529255
83.3159911737396,-0.7930951578555795,0.020985176462803245
-132.6881498170664,-1.5146910036417307,0.4685252917456738
84.31699277272381,-0.4694166526843347,-0.28625863145191893
84.31700365036441,-0.47050271219604073,-0.2873510629886603
84.3162785951867,-0.3981108120768791,-0.21453443200075345
-4.682555306659862,-1.5013044359943621,-0.2395297101807892
82.3152794116551,-1.2474283384482512,0.31740899105672915
82.3147705798001,-1.1966248879562245,0.36851051071985425
-80.67991063717612,-1.1864468599939986,-0.8413938568944207
-78.6805871707187,-0.4923818751272645,-1.0143561478975416
-23.684456480367427,-0.2641256838956753,-0.3054520219796926
-135.6854207266707,-1.982136772259691,0.24715359657401528
-132.68895467409078,-1.5120118403610672,0.5979706302100765
-132.68867638602867,-1.4529637582106036,0.24660497000768644
-132.687897563379,-1.3272911730519268,0.1318123958384651
-132.68608462327816,-1.5083010916696014,-0.050259526951767365
-132.6885324436639,-1.7816375127807373,0.5618163197904052
-132.68463427119747,-1.6531090265637396,-0.19591706518395333
-132.6885316547339,-1.5542474880385246,0.5554871815590222
-132.68959747104088,-0.8375344519566609,0.5527977674876946
-132.6865642439276,-1.8523966748208387,0.3761899690163305
-132.688598870798,-1.3441036075249342,0.5256615046919094
-132.6865680739717,-1.4600317800382214,-0.0017070142077053436
-132.68835036072383,-1.5723484799002918,0.5372799892799989
-132.6892406222411,-0.7863301329462966,0.19354232396439422
-132.68595993056067,-1.9127333143600633,0.31549932808625303
-132.6867233336071,-1.5702825366157938,0.0018474137761367638
-132.68865251740732,-1.5421801601306795,0.5676253097450377
-132.68738194679668,-1.5822048401036224,0.11660561713546032
-132.6865642439276,-1.8523966748208387,0.3761899690163305
-132.68417085908118,-2.0045268310576603,-0.18759293444133057
-132.6885384394613,-1.3501372714788562,0.5195924405989018
-132.68865251740732,-1.5421801601306795,0.5676253097450377
-132.69018365500685,-0.7790079116036133,0.6116676891898696
-132.69035641349498,-1.0991488710469444,0.3715314597986552
-132.6909692623839,-0.7005702802026216,0.6905655223989702
-128.68777178758904,-1.333975908840227,0.2674550890994567
-132.68799455743104,-1.4044402470641582,0.4649708637618318
-132.6847993449828,-1.9417767259368675,-0.12447466787405001
-132.6875886219682,-1.5615697093812082,0.1373618163335467
-132.68638294991754,-1.8704976666826059,0.35798277673730716
-132.68565777387718,-1.9429016341296754,0.28515400762121446
-132.6870447399379,-1.6158726849665097,0.08274023949647719
-128.68957068491008,-0.4183172560581308,0.35042648921150077
-128.68449796706687,-1.4482592759465458,-0.3727110114581396
-128.69222966372467,-0.15283604208554277,0.6174653093038418
-128.6846490454086,-1.4331751160617399,-0.3575383512256202
-128.68952429635323,-1.1589996541764753,0.4434579477966813
-128.69295483976504,-0.08043207463847331,0.6902940784199347
-128.69491578144883,0.9290860381257181,0.7409251655557002
-128.7015027971487,1.5867554091032656,1.4024531516935441
-128.68425624172008,-1.472393931762236,-0.39698726783017074
-128.6890061447844,-0.9981479449839306,0.08004116988023849
-128.6855857311274,-1.3396533247759415,-0.2634678577840001
-128.69287557373974,-0.10570365869823388,0.6751124504737996
-128.6952179381323,0.9592543578953304,0.7712704860207393
-128.6850406404704,-1.3940769736403222,-0.31821081590293004
-128.69866978237647,0.36441425254481996,1.25220240296049
-128.69247138907147,-0.12870138626985286,0.641741565675873
-128.695456393191,0.2561645493924235,0.6181053664959009
-128.68431546443003,-1.4664809410873916,-0.39103958501902303
-128.6881842786053,-1.080205774757276,-0.002498101784666915
-128.6870726459234,-1.2780281278479566,0.20927908427854502
-128.68479891512362,-1.4182116294560114,-0.342487072274961
-128.6883655726154,-1.0621047828955084,0.01570909049435632
-128.69617894307592,-0.38618279091150387,1.1165951984695877
-128.69065628321727,-0.3488466514067902,0.1239965388531075
-128.6886264435176,-0.42576015067989237,-0.06782025729583475
-128.68604531319957,-1.3806004150646383,0.1061049946974132
-128.6891715341746,-0.3713365018155118,-0.013077299176904695
-128.6881604099839,-1.1694221766773523,0.3185222379526844
-128.68683092057663,-1.3021627836636462,0.18500282790651398
-128.68622660720965,-1.3624994232028707,0.12431218697643644
-128.68832549546084,-0.45580779717042613,-0.09804419647901326
-128.69005413560365,-0.37004794442675126,0.39897900195556285
-128.68622660720965,-1.3624994232028707,0.12431218697643644
-52.682919780355206,-1.556322049189256,-0.23742565635007498
-128.68971541620482,-0.31703352623020975,0.04154427766016504
-128.68993327293026,-0.3821152723345961,0.38684087376954734
-126.69017435776911,-0.7661034072277282,0.4888536962805369
-126.69161624946267,-0.6221401852871387,0.6336615655397017
-126.69472211625559,-0.22520692171701728,0.6221634945457453
-126.69200270610429,-0.49672179964352786,0.3490556103603965
-126.69457738496078,-0.3264906515449384,0.9310457060970815
-126.69357392085837,-0.33984653684154387,0.506851276778598
-126.69381564620515,-0.31571188102585407,0.531127533150629
-128.69460204812924,-0.05907915247382248,0.8364625448758434
-126.69037106001345,-0.6596307263994339,0.18519087984918745
-123.70642152863947,2.499152781161137,1.6990800238482326
-123.69104062585501,-0.17029083992204247,0.05042927486531479
-123.69199816214156,-0.16152053923041806,0.47001121547311236
-123.70825833736176,2.7693791016988856,1.5601316069011135
-123.70406470650832,2.2638398869581606,1.4623865242209302
-123.70191304700866,2.1358443865370274,0.9228798771352996
-123.69332765154886,-0.028779932244123924,0.6035306255192829
-123.6957449050167,0.2125666259127742,0.8462931892395928
-123.70215356372873,2.1598583690736395,0.9470347522254703
-123.69953235625609,1.8113150904139756,1.0072067172453494
-123.70400427517163,2.2578062230042377,1.4563174601279227
-123.69516446027116,0.2414463882936258,0.46458220857216337
-123.70074098299003,1.931988369492425,1.1285879991055046
-123.69868631754237,1.726843795059061,0.9222398199432404
-123.70418556918172,2.2759072148660042,1.4745246524069462
-123.69840388383133,0.47804783988536215,1.1133320093319334
-123.70414900646644,2.3590899528321594,1.1474352485765866
-123.68945369895339,-0.3287348553520463,-0.10894434821706867
-128.689729762898,-1.1384851967331395,0.4640927657129076
-79.68424161078293,0.19311842006752764,-0.3994031885395693
-79.6819086572732,0.047021927784628124,-0.9571170279042225
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68471764525185,-2.0361705634230347,0.188413425274886
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68435505723167,-2.07237254714657,0.15199904071683928
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68644453933808,-1.7620353591773321,0.3435557627274067
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-128.68914549979985,-0.4996882502548516,-0.02773006347208603
-133.68365495843943,-2.055439439394484,-0.2417286868547446
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-133.68532316724554,-1.9757132506047304,0.24922544748682354
-130.6880834601264,-0.9898364736344103,0.26234845380073235
-130.68361385176144,-1.637055441015221,-0.44786248557238817
-128.69770288098934,0.2678756292820609,1.1550973774723658
-130.68667581135563,-1.026190086502634,-0.19521686031567742
-130.68479860987398,-1.6055985638568482,-0.005460863974881868
-130.68613192932537,-1.0804930620879372,-0.2498384371527473
-130.68334825779323,-1.7504064987509873,-0.15111840220706782
-130.68673624269235,-1.0201564225487119,-0.18914779622266994
-130.68492209396473,-1.2012870144454635,-0.3713411002947628
-130.69119786244121,-0.25466125875918993,0.5091938044770137
-130.68791858355144,-0.9889408919484955,0.25301106281111624
-130.68622892337737,-1.157642136100168,0.0833200307706192
-130.68516119789416,-1.5693965801333138,0.03095352058316448
-128.69305318250298,-0.7198307429288969,0.47444332545377926
-130.68747377956072,-0.5396526952613844,-0.18822989030867834
-130.68637365467217,-1.0563584062722466,-0.2255621807807165
-130.68695409941773,-1.0852381686530985,0.15614879988671274
-130.6858259425978,-1.5030262766401667,0.09771322560624998
-130.6885857455085,-0.9223292418971919,0.32001353039792185
-130.6871890400371,-1.2652137293970767,0.2163197972188643
-130.68528206056752,-1.557329252225468,0.043091648769180306
-130.6837951457715,-1.6189544491534542,-0.42965529329336494
-124.68683985769594,-1.3036569247497158,0.19519765839790656
-124.68278121872669,-1.7237679479992396,-0.5175371371374078
-128.68734876823217,-1.3762115565176842,0.22497164044840265
-124.68596021095019,-1.4932001603614253,0.1251435995293545
-124.68656835436126,-1.0404986260395832,-0.19206274276460436
-124.68408683951259,-1.6802437429330221,-0.06299738735388606
-122.69568788723396,0.6999760633543933,0.4463215726560354
-122.70197878938406,1.3280804809577207,1.0781111447381422
-122.70456247774905,2.3129423961088063,1.514701557406442
-128.69055162907708,-1.0564273669597934,0.5466320373778131
-122.69482402303247,0.5268917324747953,0.6829819215005797
-122.6991738706479,0.9611948638781337,1.1198331549152774
-122.69784558986727,0.8285749301709178,0.9864351261509673
-122.69694448987568,1.162884199335348,0.6869600195715098
-122.6994384228649,-0.2678131124879877,1.6375110535687774
-122.70135357377049,1.9925548401555253,1.192434254067731
-122.69761595078782,0.8056470071460125,0.9633726825975375
-122.695911787093,0.6354976836453996,0.7922250751747191
-122.702235567373,2.1674492702212995,0.957594624451089
-122.69402484620069,0.040233667954466965,0.6758735702117203
-122.69701996077032,-0.5092803439239642,1.3946271085666078
-122.69271922541479,-0.003290537111750948,0.2213338204281979
-122.69719293143095,0.7634113594685552,0.9208892339464835
-122.69276152735047,0.0009330276559946915,0.2255821652933033
-122.69513245448827,1.06879789033526,0.1815615126885825
-122.69577212194378,1.045831118629252,0.5692201761671594
-121.71280797152207,5.187343594428079,1.843525851639094
-25.682811415236284,-0.6695331031874789,-0.7741925308090104
-128.69262664870683,-0.23895214284742528,0.6452959936597149
-121.70055742824687,-0.156684537891018,1.7522160656304095
-121.7141008982141,5.403266939380528,1.6499558578549038
-121.71702447216778,4.3354987323410095,2.89392053626638
-121.70580408998302,2.8605905072496536,1.4327414086241677
-121.70092001626705,-0.12048255416748312,1.7886304501884558
-121.69349582026946,0.4110954252453851,0.4160898435043186
-121.70355000112428,2.6355348417683464,1.2063653179549783
-121.70510278256408,2.877402941722661,1.0388922997707235
-126.70494847752003,1.8906711641354688,1.4176927349262896
-121.70256466642283,2.623989055657916,0.7839916078643977
-121.70092001626705,-0.12048255416748312,1.7886304501884558
-121.71821345696068,4.5410441752927095,2.6899117522422182
-121.70020662258077,-0.10487685248526095,1.3935675285164097
-121.69573177972723,0.6343409915405158,0.640645214945605
-121.69702470641927,0.8502643364929638,0.447075221161416
-35.68172287928477,-1.596770132197311,-0.4584732853128267
-126.69702903539061,-0.2074621778734574,1.1652245696152181
123.31767672920344,-1.2646157447315332,0.6294933249102126
125.31678996312802,-1.1772713215472996,0.7231990759138222
125.31596809694895,-1.0952134917739544,0.8057383475787274
125.31671811026868,-1.170097295106086,0.7304151931204084
-126.69530039524786,-0.2932220306171325,0.6682013711806413
125.31496463284651,-1.0818576064773489,1.2299327768972106
125.31662438126548,-1.1607390823135522,0.7398283115286631
125.31448118215296,-1.0335882948459691,1.278485289641273
125.31502506418322,-1.0878912704312715,1.2238637128042031
-126.69511789261102,-0.31144369575797837,0.6498727976197578
126.317431624862,-0.7159390907680778,0.4338153756677853
126.31702582831478,-1.201417492797271,0.7018356710102198
126.31542771985927,-1.1286903541940692,1.1857496910038994
126.31529597954524,-1.115536966774518,1.198980250726656
126.31696297972461,-1.1951424822851924,0.7081474976669475
126.31696297972461,-1.1951424822851924,0.7081474976669475
-126.7049495652841,1.8907797700866393,1.4178019780799642
126.31693276405628,-1.1921256503082307,0.7111820297134518
126.31632240755565,-1.131185644373614,0.7724795770528294
126.31505304557174,-1.09128163767975,1.223377888380547
